idlink,dataN-2,dataN-1,dataN,eqtype,acmLowerMode,freqband,bandwidth,acmEngine,esN-2,sesN-2,txMaxAN-2,txminAN-2,rxmaxAN-2,rxminAN-2,txMaxBN-2,txminBN-2,rxmaxBN-2,rxminBN-2,esN-1,sesN-1,txMaxAN-1,txminAN-1,rxmaxAN-1,rxminAN-1,txMaxBN-1,txminBN-1,rxmaxBN-1,rxminBN-1,esN,sesN,txMaxAN,txminAN,rxmaxAN,rxminAN,txMaxBN,txminBN,rxmaxBN,rxminBN,lowthr,ptx,RxNominal,Thr_min,label
1192853,2019-05-26 23:30:00,2019-05-26 23:45:00,2019-05-27 00:00:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1192853,2019-05-27 04:00:00,2019-05-27 04:15:00,2019-05-27 04:30:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1192853,2019-05-27 14:45:00,2019-05-27 15:00:00,2019-05-27 15:15:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1192853,2019-05-27 05:00:00,2019-05-27 05:15:00,2019-05-27 05:30:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1192853,2019-05-27 07:15:00,2019-05-27 07:30:00,2019-05-27 07:45:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1192853,2019-05-27 10:00:00,2019-05-27 10:15:00,2019-05-27 10:30:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1192853,2019-05-27 08:30:00,2019-05-27 08:45:00,2019-05-27 09:00:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1192853,2019-05-27 14:30:00,2019-05-27 14:45:00,2019-05-27 15:00:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1192853,2019-05-27 01:45:00,2019-05-27 02:00:00,2019-05-27 02:15:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1192853,2019-05-27 15:45:00,2019-05-27 16:00:00,2019-05-27 16:15:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,1.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1192853,2019-05-27 03:30:00,2019-05-27 03:45:00,2019-05-27 04:00:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1192853,2019-05-27 10:45:00,2019-05-27 11:00:00,2019-05-27 11:15:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1192853,2019-05-27 05:15:00,2019-05-27 05:30:00,2019-05-27 05:45:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1192853,2019-05-27 02:30:00,2019-05-27 02:45:00,2019-05-27 03:00:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1192853,2019-05-27 09:45:00,2019-05-27 10:00:00,2019-05-27 10:15:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,5.0
1200067,2019-05-27 15:45:00,2019-05-27 16:00:00,2019-05-27 16:15:00,29,5,13,28,1,0.0,0.0,22.0,22.0,-62.0,-75.0,22.0,22.0,-62.0,-74.0,0.0,0.0,22.0,22.0,-57.0,-64.0,22.0,22.0,-57.0,-64.0,2.0,0.0,22.0,22.0,-63.0,-65.0,22.0,22.0,-57.0,-97.0,-79.0,25.0,-48,-86,5.0
1200067,2019-05-27 14:45:00,2019-05-27 15:00:00,2019-05-27 15:15:00,29,5,13,28,1,0.0,0.0,22.0,22.0,-53.0,-56.0,22.0,22.0,-53.0,-55.0,0.0,0.0,22.0,22.0,-54.0,-74.0,22.0,22.0,-54.0,-73.0,28.0,4.0,22.0,22.0,-62.0,-86.0,22.0,22.0,-62.0,-88.0,-79.0,25.0,-48,-86,5.0
1207813,2019-05-27 15:30:00,2019-05-27 15:45:00,2019-05-27 16:00:00,29,5,18,56,1,0.0,0.0,18.0,18.0,-43.0,-44.0,18.0,18.0,-42.0,-44.0,0.0,0.0,18.0,18.0,-43.0,-45.0,18.0,18.0,-43.0,-45.0,93.0,42.0,21.0,18.0,-45.0,-76.0,20.0,18.0,-45.0,-78.0,-76.0,21.0,-44,-83,3.0
1256210,2019-06-07 21:00:00,2019-06-07 21:15:00,2019-06-07 21:30:00,29,7,11,40,1,529.0,372.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,304.0,214.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,550.0,390.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,-72.0,24.0,35,-85,4.0
1256210,2019-06-07 20:00:00,2019-06-07 20:15:00,2019-06-07 20:30:00,29,7,11,40,1,361.0,253.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-43.0,-45.0,154.0,113.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,316.0,232.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,-72.0,24.0,35,-85,4.0
1256210,2019-06-07 19:30:00,2019-06-07 19:45:00,2019-06-07 20:00:00,29,7,11,40,1,372.0,242.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,375.0,257.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,361.0,253.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-43.0,-45.0,-72.0,24.0,35,-85,4.0
1256210,2019-06-07 17:15:00,2019-06-07 17:30:00,2019-06-07 17:45:00,29,7,11,40,1,222.0,157.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,154.0,99.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,490.0,321.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,-72.0,24.0,35,-85,4.0
1256210,2019-06-07 23:15:00,2019-06-07 23:30:00,2019-06-07 23:45:00,29,7,11,40,1,381.0,266.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,395.0,286.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,149.0,103.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,-72.0,24.0,35,-85,4.0
1256210,2019-06-07 17:45:00,2019-06-07 18:00:00,2019-06-07 18:15:00,29,7,11,40,1,490.0,321.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,747.0,497.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,791.0,536.0,22.0,22.0,-44.0,-46.0,22.0,22.0,-43.0,-45.0,-72.0,24.0,35,-85,4.0
1256210,2019-06-07 21:45:00,2019-06-07 22:00:00,2019-06-07 22:15:00,29,7,11,40,1,709.0,499.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,580.0,390.0,22.0,22.0,-45.0,-45.0,22.0,22.0,-44.0,-44.0,91.0,60.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,-72.0,24.0,35,-85,4.0
1256210,2019-06-07 22:45:00,2019-06-07 23:00:00,2019-06-07 23:15:00,29,7,11,40,1,327.0,217.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,465.0,329.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,381.0,266.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,-72.0,24.0,35,-85,4.0
1256210,2019-06-07 16:30:00,2019-06-07 16:45:00,2019-06-07 17:00:00,29,7,11,40,1,324.0,219.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,301.0,203.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,131.0,90.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,-72.0,24.0,35,-85,4.0
1256210,2019-06-07 19:15:00,2019-06-07 19:30:00,2019-06-07 19:45:00,29,7,11,40,1,24.0,13.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,372.0,242.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,375.0,257.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,-72.0,24.0,35,-85,4.0
1256210,2019-06-07 20:30:00,2019-06-07 20:45:00,2019-06-07 21:00:00,29,7,11,40,1,316.0,232.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,343.0,236.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,529.0,372.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,-72.0,24.0,35,-85,4.0
1256210,2019-06-07 16:15:00,2019-06-07 16:30:00,2019-06-07 16:45:00,29,7,11,40,1,370.0,234.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,324.0,219.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,301.0,203.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,-72.0,24.0,35,-85,4.0
1256210,2019-06-07 20:45:00,2019-06-07 21:00:00,2019-06-07 21:15:00,29,7,11,40,1,343.0,236.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,529.0,372.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,304.0,214.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,-72.0,24.0,35,-85,4.0
1256210,2019-06-07 16:00:00,2019-06-07 16:15:00,2019-06-07 16:30:00,29,7,11,40,1,381.0,258.0,22.0,22.0,-44.0,-46.0,22.0,22.0,-43.0,-45.0,370.0,234.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,324.0,219.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,-72.0,24.0,35,-85,4.0
1256210,2019-06-07 16:45:00,2019-06-07 17:00:00,2019-06-07 17:15:00,29,7,11,40,1,301.0,203.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,131.0,90.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,222.0,157.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,-72.0,24.0,35,-85,4.0
1256210,2019-06-07 21:30:00,2019-06-07 21:45:00,2019-06-07 22:00:00,29,7,11,40,1,550.0,390.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,709.0,499.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,580.0,390.0,22.0,22.0,-45.0,-45.0,22.0,22.0,-44.0,-44.0,-72.0,24.0,35,-85,4.0
1256210,2019-06-07 22:30:00,2019-06-07 22:45:00,2019-06-07 23:00:00,29,7,11,40,1,477.0,349.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,327.0,217.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,465.0,329.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,-72.0,24.0,35,-85,4.0
1256210,2019-06-07 19:00:00,2019-06-07 19:15:00,2019-06-07 19:30:00,29,7,11,40,1,109.0,69.0,22.0,22.0,-44.0,-46.0,22.0,22.0,-43.0,-45.0,24.0,13.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,372.0,242.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,-72.0,24.0,35,-85,4.0
1256210,2019-06-07 22:15:00,2019-06-07 22:30:00,2019-06-07 22:45:00,29,7,11,40,1,91.0,60.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,477.0,349.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,327.0,217.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,-72.0,24.0,35,-85,4.0
1256210,2019-06-07 19:45:00,2019-06-07 20:00:00,2019-06-07 20:15:00,29,7,11,40,1,375.0,257.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,361.0,253.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-43.0,-45.0,154.0,113.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,-72.0,24.0,35,-85,4.0
1256210,2019-06-07 21:15:00,2019-06-07 21:30:00,2019-06-07 21:45:00,29,7,11,40,1,304.0,214.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,550.0,390.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,709.0,499.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,-72.0,24.0,35,-85,4.0
1256210,2019-06-07 17:30:00,2019-06-07 17:45:00,2019-06-07 18:00:00,29,7,11,40,1,154.0,99.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,490.0,321.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,747.0,497.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,-72.0,24.0,35,-85,4.0
1256210,2019-06-07 15:45:00,2019-06-07 16:00:00,2019-06-07 16:15:00,29,7,11,40,1,14.0,9.0,22.0,22.0,-44.0,-46.0,22.0,22.0,-43.0,-45.0,381.0,258.0,22.0,22.0,-44.0,-46.0,22.0,22.0,-43.0,-45.0,370.0,234.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,-72.0,24.0,35,-85,4.0
1264222,2019-05-27 03:15:00,2019-05-27 03:30:00,2019-05-27 03:45:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,5.0
1264222,2019-05-27 12:00:00,2019-05-27 12:15:00,2019-05-27 12:30:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,5.0
1264222,2019-05-27 02:00:00,2019-05-27 02:15:00,2019-05-27 02:30:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,5.0
1264222,2019-05-27 00:45:00,2019-05-27 01:00:00,2019-05-27 01:15:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,5.0
1264222,2019-05-27 10:15:00,2019-05-27 10:30:00,2019-05-27 10:45:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,5.0
1264222,2019-05-27 01:45:00,2019-05-27 02:00:00,2019-05-27 02:15:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,5.0
1264222,2019-05-27 15:30:00,2019-05-27 15:45:00,2019-05-27 16:00:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,5.0
1264222,2019-05-27 22:45:00,2019-05-27 23:00:00,2019-05-27 23:15:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,5.0
1264222,2019-05-27 22:30:00,2019-05-27 22:45:00,2019-05-27 23:00:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,5.0
1264222,2019-05-27 10:00:00,2019-05-27 10:15:00,2019-05-27 10:30:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,5.0
1264222,2019-05-27 07:15:00,2019-05-27 07:30:00,2019-05-27 07:45:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,5.0
1264222,2019-05-27 15:15:00,2019-05-27 15:30:00,2019-05-27 15:45:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,5.0
1264222,2019-05-27 08:00:00,2019-05-27 08:15:00,2019-05-27 08:30:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,5.0
1264222,2019-05-27 17:45:00,2019-05-27 18:00:00,2019-05-27 18:15:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,5.0
1264222,2019-05-27 14:00:00,2019-05-27 14:15:00,2019-05-27 14:30:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,5.0
1264222,2019-05-27 14:15:00,2019-05-27 14:30:00,2019-05-27 14:45:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,5.0
1264222,2019-05-27 09:30:00,2019-05-27 09:45:00,2019-05-27 10:00:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,5.0
1264222,2019-05-27 22:00:00,2019-05-27 22:15:00,2019-05-27 22:30:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,5.0
1264222,2019-05-27 18:45:00,2019-05-27 19:00:00,2019-05-27 19:15:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,5.0
1264222,2019-05-27 05:45:00,2019-05-27 06:00:00,2019-05-27 06:15:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,5.0
1264222,2019-05-27 05:15:00,2019-05-27 05:30:00,2019-05-27 05:45:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,5.0
1264222,2019-05-27 02:15:00,2019-05-27 02:30:00,2019-05-27 02:45:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,5.0
1264222,2019-05-27 20:45:00,2019-05-27 21:00:00,2019-05-27 21:15:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,5.0
1264222,2019-05-26 23:45:00,2019-05-27 00:00:00,2019-05-27 00:15:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,5.0
1264222,2019-05-27 02:45:00,2019-05-27 03:00:00,2019-05-27 03:15:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,5.0
1264222,2019-05-27 07:30:00,2019-05-27 07:45:00,2019-05-27 08:00:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,5.0
